Sector,Property_Type,BHK,Area_sqft,Price_Lakh,Price_per_sqft,Furnishing,Age,Floor,Facing,Parking,Amenities_Score,Location_Score,Distance_Airport_km,Nearby_Metro,Distance_Hospital_km,Distance_Park_km,Distance_Mall_km,Near_Hospital,Near_Park,Near_Mall,Traffic_Level,Investment_Score,Property_Name,Traffic_Level_Label,Facing_Score
66,House,4,2595,362.39,13965,Furnished,2,2,SW,1,3,6.9,7.6,0,1.4,1.4,2.1,1,0,0,2,3.9,Green Valley House 4BHK #11,Medium,3
66,Flat,2,2522,364.63,14458,Unfurnished,1,11,SE,1,4,7.5,8,0,1.8,1.1,1.5,0,0,1,2,4,Green Valley Flat 2BHK #12,Medium,3
66,Flat,4,923,156.02,16904,Furnished,10,11,NE,1,5,7.4,5.3,0,1.5,1,2,1,1,0,2,4.9,Green Valley Flat 4BHK #13,Medium,2
66,Flat,3,906,153.07,16895,Semi,7,12,East,1,5,7,7.6,0,1.5,0.9,2.2,1,1,0,2,4.4,Green Valley Flat 3BHK #14,Medium,2
66,Flat,4,1939,244.88,12629,Furnished,3,10,East,1,5,7,7.8,0,1.9,0.6,2.4,0,1,0,2,4.2,Green Valley Flat 4BHK #15,Medium,2
66,Flat,3,939,131.21,13973,Semi,2,2,North,1,3,7,7.8,0,1.3,0.5,1.4,1,1,1,2,4,Green Valley Flat 3BHK #16,Medium,1
66,Flat,3,2571,442.98,17230,Unfurnished,2,2,East,1,5,7.1,7.8,0,1,0.6,1.6,1,1,0,2,4.4,Green Valley Flat 3BHK #17,Medium,2
66,Flat,4,2142,272.78,12735,Unfurnished,10,7,West,1,5,7.2,6.2,0,0.8,0.5,1.2,1,1,1,2,4.7,Green Valley Flat 4BHK #18,Medium,1
66,Flat,3,1797,264.12,14698,Furnished,2,9,West,1,3,7.2,5.1,0,1.7,1.2,2.5,0,0,0,2,4.1,Green Valley Flat 3BHK #19,Medium,1
66,Flat,4,1351,156.46,11581,Unfurnished,10,1,North,1,3,7.1,7.7,0,1.5,0.7,2.4,1,1,0,2,4.1,Green Valley Flat 4BHK #20,Medium,1
66,House,3,2452,325.65,13281,Unfurnished,5,1,West,1,5,7.3,7.2,0,1.6,0.4,1.8,0,1,0,2,4.4,Green Valley House 3BHK #21,Medium,1
66,House,4,1897,334.16,17615,Semi,2,2,South,1,3,7,6.3,0,1.1,1.5,2.3,1,0,0,2,4.1,Green Valley House 4BHK #22,Medium,3
66,Flat,3,2393,395.23,16516,Unfurnished,10,1,South,1,3,7.1,7.2,0,1,1.4,1.8,1,0,0,2,4,Green Valley Flat 3BHK #23,Medium,3
66,House,3,1909,239.73,12558,Unfurnished,5,1,East,1,4,7.1,5.8,0,0.8,1.4,1.9,1,0,0,2,4.4,Green Valley House 3BHK #24,Medium,2
66,Flat,2,1807,280.23,15508,Furnished,1,13,North,1,3,7.2,5.5,0,1.2,1.5,1.1,1,0,1,2,4.3,Green Valley Flat 2BHK #25,Medium,1
66,Flat,2,1721,212.51,12348,Semi,1,1,SE,1,4,7.4,5.9,0,1.5,0.5,2.1,1,1,0,2,4.6,Green Valley Flat 2BHK #26,Medium,3
66,Flat,4,2504,411.21,16422,Unfurnished,5,9,East,1,3,7,5.7,0,1.3,0.8,1.2,1,1,1,2,4.3,Green Valley Flat 4BHK #27,Medium,2
66,Flat,4,2010,344.25,17127,Semi,1,1,North,1,5,7.2,6.5,0,1.3,1.2,2.2,1,0,0,2,4.5,Green Valley Flat 4BHK #28,Medium,1
66,House,3,1516,272.49,17974,Furnished,1,1,South,1,5,7.3,6.2,0,1.9,1.1,2.2,0,0,0,2,4.4,Green Valley House 3BHK #29,Medium,3
66,Villa,4,4371,702.55,16073,Furnished,5,2,NW,1,4,6.9,7,0,1.2,0.5,2.1,1,1,0,2,4.3,Green Valley Villa 4BHK #30,Medium,1
67,Flat,3,1710,178.81,10457,Semi,3,3,South,1,3,7.6,7.9,0,1.2,1.6,0.8,1,0,1,2,4,Silver Heights Flat 3BHK #1,Medium,3
67,Flat,2,1050,102.33,9746,Unfurnished,3,9,East,1,4,7.3,8.6,0,1.5,0.8,1.2,1,1,1,2,4.2,Silver Heights Flat 2BHK #2,Medium,2
67,Flat,2,1797,223.73,12450,Unfurnished,3,14,North,1,5,7.2,6.9,0,1,0.8,1.1,1,1,1,2,4.6,Silver Heights Flat 2BHK #3,Medium,1
67,Flat,2,1441,127.9,8876,Unfurnished,7,2,East,1,4,7.8,7.8,0,1.3,1.2,1.2,1,0,1,2,4.3,Silver Heights Flat 2BHK #4,Medium,2
67,House,3,2807,340.77,12140,Semi,3,2,North,1,3,7.8,7.3,0,1.6,1.3,0.9,0,0,1,2,3.9,Silver Heights House 3BHK #5,Medium,1
67,Flat,2,1583,143.59,9071,Unfurnished,3,13,East,1,5,7.7,7.7,0,1.7,1.3,1.9,0,0,0,2,4.3,Silver Heights Flat 2BHK #6,Medium,2
67,Flat,2,1129,104.11,9221,Unfurnished,1,2,NW,1,5,7.4,6.4,0,0.7,0.6,1.5,1,1,1,2,4.7,Silver Heights Flat 2BHK #7,Medium,1
67,Flat,3,1646,137.05,8326,Semi,2,13,West,1,5,7.3,7.1,0,1.7,1.6,1.2,0,0,1,2,4.2,Silver Heights Flat 3BHK #8,Medium,1
67,Flat,3,2171,201.16,9266,Furnished,2,12,East,1,4,7.6,6.5,0,1.1,0.8,1.3,1,1,1,2,4.6,Silver Heights Flat 3BHK #9,Medium,2
67,Villa,5,3016,280.61,9304,Unfurnished,1,3,SE,1,3,7.5,6.7,0,0.8,0.7,1.3,1,1,1,2,4.3,Silver Heights Villa 5BHK #10,Medium,3
67,House,4,2116,208.72,9864,Furnished,1,2,West,1,4,7.3,6.8,0,1.1,1.7,1.5,1,0,1,2,4.3,Silver Heights House 4BHK #11,Medium,1
67,Flat,3,1619,197.08,12173,Semi,10,11,NW,1,3,7.5,8.6,0,1.8,1.7,1.4,0,0,1,2,3.7,Silver Heights Flat 3BHK #12,Medium,1
67,Flat,4,1443,128.25,8888,Unfurnished,5,1,NW,1,5,7.2,7.3,0,1.1,1.6,1.9,1,0,0,2,4.4,Silver Heights Flat 4BHK #13,Medium,1
67,Villa,4,3577,360.78,10086,Furnished,10,2,SE,1,3,7.7,8.8,0,0.9,1.6,1.4,1,0,1,2,3.9,Silver Heights Villa 4BHK #14,Medium,3
67,Flat,4,2419,232.56,9614,Semi,5,12,South,1,5,7.4,7.9,0,1.3,1.4,2,1,0,0,2,4.4,Silver Heights Flat 4BHK #15,Medium,3
67,Flat,2,2374,288.54,12154,Semi,10,5,SE,1,4,7.6,8.1,0,0.8,1.2,1.8,1,0,0,2,4.2,Silver Heights Flat 2BHK #16,Medium,3
67,Flat,2,1761,195.56,11105,Unfurnished,10,11,East,1,5,7.4,6.9,0,0.6,0.6,1.1,1,1,1,2,4.7,Silver Heights Flat 2BHK #17,Medium,2
67,Flat,2,1522,147.95,9721,Semi,7,5,NW,1,4,7.5,7.3,0,0.7,1,1.9,1,1,0,2,4.4,Silver Heights Flat 2BHK #18,Medium,1
67,Flat,3,2525,237.1,9390,Unfurnished,1,13,NE,1,5,7.5,7.9,0,0.7,1,0.9,1,1,1,2,4.5,Silver Heights Flat 3BHK #19,Medium,2
67,Flat,2,2277,224.06,9840,Furnished,2,5,North,1,3,7.3,9,0,0.7,0.8,1.8,1,1,0,2,3.9,Silver Heights Flat 2BHK #20,Medium,1
67,Flat,2,1832,232.94,12715,Furnished,10,7,SE,1,4,7.8,6.7,0,0.7,1.4,1.3,1,0,1,2,4.5,Silver Heights Flat 2BHK #21,Medium,3
67,Flat,2,2437,216.24,8873,Semi,2,14,East,1,5,7.7,7.4,0,1.3,1.1,1.9,1,0,0,2,4.5,Silver Heights Flat 2BHK #22,Medium,2
67,Flat,2,1834,216.52,11806,Unfurnished,7,3,NW,1,4,7.8,8.4,0,0.7,0.6,1.8,1,1,0,2,4.4,Silver Heights Flat 2BHK #23,Medium,1
67,House,4,2522,234.62,9303,Unfurnished,5,2,SW,1,4,7.7,8.5,0,0.9,0.8,1.8,1,1,0,2,4.3,Silver Heights House 4BHK #24,Medium,3
67,Flat,4,1892,188.42,9959,Semi,5,11,South,1,5,7.6,6.7,0,1.7,1.4,1.7,0,0,0,2,4.4,Silver Heights Flat 4BHK #25,Medium,3
67,Flat,4,1065,98.35,9235,Furnished,5,3,East,1,5,7.8,6.2,0,1.1,0.6,1.2,1,1,1,2,4.9,Silver Heights Flat 4BHK #26,Medium,2
67,Flat,4,1854,157.78,8510,Furnished,5,7,SE,1,5,7.3,6.1,0,1.4,1.6,0.9,1,0,1,2,4.6,Silver Heights Flat 4BHK #27,Medium,3
67,House,4,2376,258.53,10881,Semi,5,1,SE,1,5,7.3,8.2,0,0.7,1.1,1.3,1,0,1,2,4.3,Silver Heights House 4BHK #28,Medium,3
67,House,3,2399,245.54,10235,Semi,5,1,North,1,4,7.2,8,0,0.7,1.1,1,1,0,1,2,4.1,Silver Heights House 3BHK #29,Medium,1
67,House,3,2357,291.68,12375,Furnished,5,1,North,1,3,7.4,7.3,0,0.6,1.3,1.6,1,0,0,2,4.1,Silver Heights House 3BHK #30,Medium,1
68,House,3,1502,181.82,12105,Semi,2,2,SW,1,4,7.9,10.8,0,1.3,0.9,2,1,1,0,1,4.5,Sunrise Residency House 3BHK #1,Low,3
68,Flat,3,1416,136.93,9670,Semi,1,14,North,1,4,7.9,10.5,0,1.4,0.5,3,1,1,0,1,4.5,Sunrise Residency Flat 3BHK #2,Low,1
68,House,3,2944,324.58,11025,Furnished,1,1,East,1,3,8.2,9.9,0,1.3,0.7,2.5,1,1,0,1,4.4,Sunrise Residency House 3BHK #3,Low,2
68,Flat,2,1852,205.55,11099,Semi,2,12,South,1,3,7.9,8.8,0,1.1,0.7,2.7,1,1,0,1,4.5,Sunrise Residency Flat 2BHK #4,Low,3
68,Flat,3,2079,251.02,12074,Semi,10,11,West,1,3,7.9,10.6,0,1.2,0.4,1.7,1,1,0,1,4.3,Sunrise Residency Flat 3BHK #5,Low,1
68,Flat,2,2327,266.91,11470,Unfurnished,7,13,South,1,5,8,9.5,0,1.7,0.9,2.8,0,1,0,1,4.6,Sunrise Residency Flat 2BHK #6,Low,3
68,Flat,3,1041,122.79,11795,Furnished,5,9,SW,1,3,7.8,11.4,0,1.3,0.8,2.9,1,1,0,1,4.3,Sunrise Residency Flat 3BHK #7,Low,3
68,Flat,3,2348,295.07,12567,Furnished,10,3,NE,1,5,8.2,10.8,0,1.5,0.7,2.2,1,1,0,1,4.8,Sunrise Residency Flat 3BHK #8,Low,2
68,Flat,4,2113,245.95,11640,Furnished,1,5,NE,1,4,7.7,10.8,0,1.8,0.9,2.4,0,1,0,1,4.3,Sunrise Residency Flat 4BHK #9,Low,2
68,Flat,4,1676,154.78,9235,Semi,3,6,East,1,4,8.3,9.6,0,2,0.9,2.6,0,1,0,1,4.5,Sunrise Residency Flat 4BHK #10,Low,2
68,Flat,3,2120,238.78,11263,Unfurnished,1,12,West,1,3,8.2,10.7,0,1.1,0.8,1.8,1,1,0,1,4.4,Sunrise Residency Flat 3BHK #11,Low,1
68,Flat,2,2314,301.28,13020,Semi,1,8,South,1,4,7.8,9.7,0,2.2,0.9,2.3,0,1,0,1,4.3,Sunrise Residency Flat 2BHK #12,Low,3
68,Flat,4,2091,269.24,12876,Unfurnished,7,6,NW,1,4,7.7,10.2,0,1.9,0.8,2.1,0,1,0,1,4.3,Sunrise Residency Flat 4BHK #13,Low,1
68,Flat,3,1454,160.8,11059,Furnished,1,5,West,1,4,8.2,10.7,0,1.1,0.7,1.7,1,1,0,1,4.6,Sunrise Residency Flat 3BHK #14,Low,1
68,Villa,4,2784,360.97,12966,Semi,10,2,NE,1,3,8.1,9.4,0,2.3,0.7,2.1,0,1,0,1,4.3,Sunrise Residency Villa 4BHK #15,Low,2
68,Flat,3,928,124.12,13375,Furnished,3,12,North,1,3,8.1,9.4,0,2.4,0.8,1.6,0,1,0,1,4.3,Sunrise Residency Flat 3BHK #16,Low,1
68,Villa,5,2420,331.59,13702,Semi,5,2,SW,1,4,8.2,9.1,0,1.1,0.3,1.5,1,1,1,1,4.8,Sunrise Residency Villa 5BHK #17,Low,3
68,Flat,3,1133,108.03,9535,Semi,5,14,South,1,5,7.7,10.6,0,1.4,0.9,1.7,1,1,0,1,4.7,Sunrise Residency Flat 3BHK #18,Low,3
68,Flat,4,1522,167.92,11033,Furnished,7,2,SE,1,5,7.9,10.9,0,2.2,0.9,2.9,0,1,0,1,4.5,Sunrise Residency Flat 4BHK #19,Low,3
68,Flat,4,1679,211.99,12626,Semi,7,8,SE,1,4,7.8,10.4,0,2.1,0.2,2.3,0,1,0,1,4.3,Sunrise Residency Flat 4BHK #20,Low,3
68,Flat,4,1103,118.04,10702,Unfurnished,2,13,NE,1,5,8.2,9,0,1.3,0.9,2.9,1,1,0,1,5,Sunrise Residency Flat 4BHK #21,Low,2
68,Flat,2,1220,150.62,12346,Semi,10,1,SW,1,4,8.1,9.2,0,1.3,0.3,2.1,1,1,0,1,4.7,Sunrise Residency Flat 2BHK #22,Low,3
68,House,4,1545,172.53,11167,Unfurnished,7,1,West,1,4,7.9,10.1,0,1.6,0.5,2,0,1,0,1,4.3,Sunrise Residency House 4BHK #23,Low,1
68,Flat,3,2592,248.42,9584,Furnished,2,3,NE,1,5,7.7,11,0,1.7,0.8,2.3,0,1,0,1,4.5,Sunrise Residency Flat 3BHK #24,Low,2
68,Villa,5,2509,288.31,11491,Unfurnished,5,3,NE,1,5,7.9,10,0,1.9,0.3,2.2,0,1,0,1,4.5,Sunrise Residency Villa 5BHK #25,Low,2
68,Flat,2,1784,207.66,11640,Unfurnished,3,12,North,1,3,7.9,11.4,0,1.6,0.9,1.7,0,1,0,1,4.1,Sunrise Residency Flat 2BHK #26,Low,1
68,House,3,2966,406.94,13720,Furnished,2,2,SW,1,5,8.1,9.8,0,1.7,0.9,2.5,0,1,0,1,4.6,Sunrise Residency House 3BHK #27,Low,3
68,Flat,4,1792,233.46,13028,Furnished,5,11,NW,1,4,8.1,9.5,0,2.1,0.6,1.8,0,1,0,1,4.5,Sunrise Residency Flat 4BHK #28,Low,1
68,Flat,2,1575,205.66,13058,Semi,10,7,SE,1,5,8.2,9.9,0,1.1,0.2,2.4,1,1,0,1,4.8,Sunrise Residency Flat 2BHK #29,Low,3
68,Flat,3,1137,139.98,12311,Unfurnished,1,13,SW,1,4,8,9.1,0,1.4,0.4,2.5,1,1,0,1,4.7,Sunrise Residency Flat 3BHK #30,Low,3
69,Flat,3,2180,205.4,9422,Furnished,3,8,East,1,4,7.6,11.1,0,2.5,0.9,1.4,0,1,1,1,4.2,Palm Grove Flat 3BHK #1,Low,2
69,Flat,2,2190,240.02,10960,Unfurnished,2,10,NE,1,5,7.9,10.2,0,2.8,1.2,1.3,0,0,1,1,4.4,Palm Grove Flat 2BHK #2,Low,2
69,Flat,2,1845,189.32,10261,Semi,10,2,NE,1,5,8,9.3,0,2.1,0.9,2.4,0,1,0,1,4.7,Palm Grove Flat 2BHK #3,Low,2
69,House,4,1899,256.65,13515,Furnished,5,2,West,1,5,7.8,10.7,0,2.2,0.6,1.9,0,1,0,1,4.5,Palm Grove House 4BHK #4,Low,1
69,Flat,2,1465,181.65,12399,Semi,7,13,NE,1,3,8,10.7,0,1.4,0.9,1.3,1,1,1,1,4.4,Palm Grove Flat 2BHK #5,Low,2
69,House,4,1704,228.54,13412,Semi,3,2,NW,1,5,7.8,9.6,0,2,0.8,2.8,0,1,0,1,4.6,Palm Grove House 4BHK #6,Low,1
69,Villa,4,2978,324.99,10913,Semi,1,3,NW,1,5,7.8,10.6,0,2.2,1,1.3,0,1,1,1,4.5,Palm Grove Villa 4BHK #7,Low,1
69,House,4,2759,360.24,13057,Furnished,2,1,NW,1,3,7.8,8.8,0,1.6,0.5,2.3,0,1,0,1,4.3,Palm Grove House 4BHK #8,Low,1
69,Villa,4,2590,265.84,10264,Furnished,5,3,NE,1,4,7.5,10.6,0,1.7,1,2.8,0,1,0,1,4.2,Palm Grove Villa 4BHK #9,Low,2
69,Flat,3,2281,304.99,13371,Semi,3,14,SW,1,5,7.6,10.4,0,1.9,0.8,1.6,0,1,0,1,4.4,Palm Grove Flat 3BHK #10,Low,3
69,Flat,4,1488,144.93,9740,Semi,1,4,South,1,4,7.5,10.6,0,1.2,1.2,1.4,1,0,1,1,4.3,Palm Grove Flat 4BHK #11,Low,3
69,Villa,4,3328,379.49,11403,Semi,3,2,SE,1,3,7.9,10.1,0,1.8,0.7,1.4,0,1,1,1,4.1,Palm Grove Villa 4BHK #12,Low,3
69,Flat,2,1248,120.38,9646,Unfurnished,5,3,West,1,4,7.7,8.9,0,1.6,0.9,1.7,0,1,0,1,4.4,Palm Grove Flat 2BHK #13,Low,1
69,Flat,3,1841,167.09,9076,Semi,3,5,East,1,3,7.8,11.3,0,1.8,1.1,1.4,0,0,1,1,3.9,Palm Grove Flat 3BHK #14,Low,2
69,Villa,5,3737,476.17,12742,Semi,2,3,SE,1,4,8,9.2,0,1.4,0.5,2.3,1,1,0,1,4.7,Palm Grove Villa 5BHK #15,Low,3
69,Flat,4,1505,171.84,11418,Furnished,10,12,SE,1,4,7.6,10.2,0,2.8,1.1,1.3,0,0,1,1,4.1,Palm Grove Flat 4BHK #16,Low,3
69,Flat,4,1000,130.69,13069,Semi,2,10,NW,1,3,7.7,9.1,0,2.3,1,2,0,1,0,1,4.2,Palm Grove Flat 4BHK #17,Low,1
69,Flat,4,2471,250.07,10120,Unfurnished,1,11,North,1,4,8,8.6,0,2.4,0.5,2.8,0,1,0,1,4.6,Palm Grove Flat 4BHK #18,Low,1
69,Flat,2,1084,126.57,11676,Unfurnished,5,5,East,1,3,7.6,10.9,0,2.6,0.6,2.5,0,1,0,1,4,Palm Grove Flat 2BHK #19,Low,2
69,House,4,2487,257.33,10347,Semi,5,2,NE,1,5,7.5,10.9,0,2.1,1,2.2,0,1,0,1,4.4,Palm Grove House 4BHK #20,Low,2
69,Flat,2,1188,128.87,10848,Unfurnished,10,13,SE,1,5,7.7,8.8,0,1.4,0.5,1.7,1,1,0,1,4.9,Palm Grove Flat 2BHK #21,Low,3
69,Flat,3,1998,254.25,12725,Semi,10,2,NE,1,5,7.6,11,0,2.2,0.9,2.2,0,1,0,1,4.4,Palm Grove Flat 3BHK #22,Low,2
69,Villa,4,2957,272.19,9205,Unfurnished,7,3,NW,1,5,8.1,10.4,0,2.3,0.7,2,0,1,0,1,4.6,Palm Grove Villa 4BHK #23,Low,1
69,Flat,3,2335,288.23,12344,Furnished,2,5,North,1,3,8,11.5,0,2.5,0.9,1.9,0,1,0,1,4.2,Palm Grove Flat 3BHK #24,Low,1
69,Flat,2,2000,243.66,12183,Semi,3,3,SE,1,5,7.9,10.7,0,2,0.4,1.4,0,1,1,1,4.5,Palm Grove Flat 2BHK #25,Low,3
69,House,3,2402,271.21,11291,Furnished,10,2,NW,1,3,8,9.8,0,1.4,1.1,2.6,1,0,0,1,4.3,Palm Grove House 3BHK #26,Low,1
69,Flat,3,1103,132.46,12009,Unfurnished,10,11,NW,1,3,8,9.3,0,1.7,1.2,1.9,0,0,0,1,4.1,Palm Grove Flat 3BHK #27,Low,1
69,Villa,5,2375,329.91,13891,Furnished,1,2,NW,1,3,7.6,10.9,0,1.9,1.2,1.5,0,0,1,1,3.9,Palm Grove Villa 5BHK #28,Low,1
69,Flat,4,1324,142.58,10769,Furnished,3,10,East,1,5,8,9.3,0,2.4,1,1.8,0,1,0,1,4.7,Palm Grove Flat 4BHK #29,Low,2
69,Villa,4,4212,439.27,10429,Furnished,10,3,North,1,3,7.8,9.6,0,2.2,0.5,1.9,0,1,0,1,4.2,Palm Grove Villa 4BHK #30,Low,1
70,House,4,1432,160,11173,Furnished,2,1,SE,1,5,9.2,10.7,0,0.9,0.8,1.3,1,1,1,3,4.4,Elite Enclave House 4BHK #1,High,3
70,Flat,3,1951,193.01,9893,Semi,7,10,West,1,5,9.2,10.7,0,1.5,0.3,1.2,1,1,1,3,4.4,Elite Enclave Flat 3BHK #2,High,1
70,Villa,5,3876,368.14,9498,Semi,5,2,SE,1,5,8.9,10,0,1.1,0.3,1.3,1,1,1,3,4.3,Elite Enclave Villa 5BHK #3,High,3
70,Villa,4,2330,325.8,13983,Furnished,1,3,East,1,4,8.8,10.4,0,0.8,0.5,0.5,1,1,1,3,4.1,Elite Enclave Villa 4BHK #4,High,2
70,Flat,3,1680,224.21,13346,Semi,5,10,SE,1,3,8.8,8.8,0,0.7,0.6,0.9,1,1,1,3,4.1,Elite Enclave Flat 3BHK #5,High,3
70,Flat,4,2376,255.68,10761,Semi,5,14,West,1,4,9,11,0,0.7,0.8,1,1,1,1,3,4.2,Elite Enclave Flat 4BHK #6,High,1
70,Flat,4,1094,136.71,12496,Semi,10,6,NE,1,4,9.2,10.6,0,0.8,0.8,0.5,1,1,1,3,4.2,Elite Enclave Flat 4BHK #7,High,2
70,Flat,2,1074,134.65,12537,Furnished,10,2,NW,1,3,9.2,8.7,0,0.7,0.6,0.8,1,1,1,3,4.2,Elite Enclave Flat 2BHK #8,High,1
70,Villa,5,2500,297.4,11896,Unfurnished,5,3,North,1,4,8.7,9.4,0,0.8,0.5,1.3,1,1,1,3,4.2,Elite Enclave Villa 5BHK #9,High,1
70,Flat,4,1335,172.88,12950,Furnished,1,3,NW,1,5,9,8.8,0,0.9,1,0.6,1,1,1,3,4.6,Elite Enclave Flat 4BHK #10,High,1
70,Flat,2,2553,347.08,13595,Unfurnished,7,7,North,1,5,9,11,0,0.8,0.6,1,1,1,1,3,4.4,Elite Enclave Flat 2BHK #11,High,1
70,Flat,2,1459,168.24,11531,Semi,3,12,North,1,3,8.8,10.2,0,1.4,0.6,0.7,1,1,1,3,3.9,Elite Enclave Flat 2BHK #12,High,1
70,Flat,2,2417,223.6,9251,Furnished,10,11,West,1,4,8.8,9.9,0,0.7,0.4,0.5,1,1,1,3,4.1,Elite Enclave Flat 2BHK #13,High,1
70,Flat,3,2377,324.44,13649,Unfurnished,1,6,North,1,3,8.9,10.8,0,1.1,0.9,0.7,1,1,1,3,3.9,Elite Enclave Flat 3BHK #14,High,1
70,Flat,2,1457,181.73,12473,Semi,7,8,SW,1,4,9.3,9.1,0,1,0.8,1.5,1,1,1,3,4.4,Elite Enclave Flat 2BHK #15,High,3
70,Flat,3,1780,201.5,11320,Unfurnished,10,2,SW,1,5,8.9,9.4,0,1.5,0.5,1.3,1,1,1,3,4.4,Elite Enclave Flat 3BHK #16,High,3
70,Flat,4,1012,108.02,10674,Semi,2,1,East,1,4,9,9.5,0,0.7,0.4,1.5,1,1,1,3,4.2,Elite Enclave Flat 4BHK #17,High,2
70,Flat,4,1781,179.13,10058,Semi,7,3,West,1,5,9.1,11,0,1,0.8,1,1,1,1,3,4.4,Elite Enclave Flat 4BHK #18,High,1
70,House,3,2213,278.24,12573,Furnished,5,1,South,1,4,8.9,9.8,0,1.5,0.8,0.6,1,1,1,3,4.2,Elite Enclave House 3BHK #19,High,3
70,Flat,4,1755,174.5,9943,Semi,1,5,NW,1,3,9.3,9.9,0,1.4,0.5,1,1,1,1,3,4.1,Elite Enclave Flat 4BHK #20,High,1
70,Flat,3,1080,106.56,9867,Furnished,5,7,SE,1,5,9.3,9.7,0,1.3,1,1,1,1,1,3,4.5,Elite Enclave Flat 3BHK #21,High,3
70,Flat,3,1353,140.4,10377,Furnished,7,6,South,1,5,8.9,9.1,0,0.8,0.4,1.3,1,1,1,3,4.5,Elite Enclave Flat 3BHK #22,High,3
70,House,4,2889,315.91,10935,Furnished,2,1,NE,1,3,9,10.3,0,0.8,0.6,0.6,1,1,1,3,4,Elite Enclave House 4BHK #23,High,2
70,House,3,1762,225.54,12800,Unfurnished,7,2,SW,1,5,8.9,10.4,0,1.2,1,1,1,1,1,3,4.3,Elite Enclave House 3BHK #24,High,3
70,Villa,5,3294,415.11,12602,Furnished,5,2,SW,1,5,8.9,10.9,0,1.4,0.6,0.7,1,1,1,3,4.3,Elite Enclave Villa 5BHK #25,High,3
70,Flat,3,1939,223.8,11542,Semi,5,2,North,1,3,8.7,11,0,1.1,0.7,0.8,1,1,1,3,3.9,Elite Enclave Flat 3BHK #26,High,1
70,Flat,2,2159,283.97,13153,Semi,5,10,North,1,4,9.1,10.5,0,1.1,0.6,1.2,1,1,1,3,4.2,Elite Enclave Flat 2BHK #27,High,1
70,Flat,3,1926,183.09,9506,Semi,1,3,NW,1,5,9,10,0,0.9,0.5,1,1,1,1,3,4.4,Elite Enclave Flat 3BHK #28,High,1
70,Flat,2,2349,295.95,12599,Unfurnished,7,8,East,1,4,8.7,11.3,0,1.3,1,0.9,1,1,1,3,4.1,Elite Enclave Flat 2BHK #29,High,2
70,Flat,3,2290,215.9,9428,Unfurnished,10,10,NW,1,3,8.9,8.8,0,0.8,0.6,0.9,1,1,1,3,4.1,Elite Enclave Flat 3BHK #30,High,1
71,Flat,3,1416,197.35,13937,Furnished,3,12,South,1,5,8.7,8.9,0,1.3,1.4,1.4,1,0,1,2,4.6,Harmony Homes Flat 3BHK #1,Medium,3
71,Flat,4,2330,284.49,12210,Furnished,7,11,South,1,4,8.3,9.6,0,1.5,0.7,1.7,1,1,0,2,4.3,Harmony Homes Flat 4BHK #2,Medium,3
71,House,3,2772,345.61,12468,Unfurnished,3,1,North,1,4,8.3,9,0,1.6,0.7,1.9,0,1,0,2,4.2,Harmony Homes House 3BHK #3,Medium,1
71,Flat,3,1293,130.93,10126,Furnished,1,4,NE,1,3,8.5,10.8,0,1.2,0.5,1.9,1,1,0,2,4.1,Harmony Homes Flat 3BHK #4,Medium,2
